response_id,time,subscale,item,score
R_2XcEmd1YzcIXw1Y,after,anxiety,20,1
R_2XcEmd1YzcIXw1Y,after,depression,21,2
R_3KCvZebmGxmSVat,before,stress,1,2
R_3KCvZebmGxmSVat,before,anxiety,2,1
R_3KCvZebmGxmSVat,before,depression,3,2
R_3KCvZebmGxmSVat,before,anxiety,4,1
R_3KCvZebmGxmSVat,before,depression,5,2
R_3KCvZebmGxmSVat,before,stress,6,3
R_3KCvZebmGxmSVat,before,anxiety,7,1
R_3KCvZebmGxmSVat,before,stress,8,2
R_3KCvZebmGxmSVat,before,anxiety,9,3
R_3KCvZebmGxmSVat,before,depression,10,4
R_3KCvZebmGxmSVat,before,stress,11,2
R_3KCvZebmGxmSVat,before,stress,12,2
R_3KCvZebmGxmSVat,before,depression,13,4
R_3KCvZebmGxmSVat,before,stress,14,2
R_3KCvZebmGxmSVat,before,anxiety,15,3
R_3KCvZebmGxmSVat,before,depression,16,4
R_3KCvZebmGxmSVat,before,depression,17,4
R_3KCvZebmGxmSVat,before,stress,18,2
R_3KCvZebmGxmSVat,before,anxiety,19,2
R_3KCvZebmGxmSVat,before,anxiety,20,1
R_3KCvZebmGxmSVat,before,depression,21,3
R_3KCvZebmGxmSVat,after,stress,1,2
R_3KCvZebmGxmSVat,after,anxiety,2,1
R_3KCvZebmGxmSVat,after,depression,3,1
R_3KCvZebmGxmSVat,after,anxiety,4,2
R_3KCvZebmGxmSVat,after,depression,5,1
R_3KCvZebmGxmSVat,after,stress,6,1
R_3KCvZebmGxmSVat,after,anxiety,7,1
R_3KCvZebmGxmSVat,after,stress,8,3
R_3KCvZebmGxmSVat,after,anxiety,9,1
R_3KCvZebmGxmSVat,after,depression,10,2
R_3KCvZebmGxmSVat,after,stress,11,1
R_3KCvZebmGxmSVat,after,stress,12,1
R_3KCvZebmGxmSVat,after,depression,13,1
R_3KCvZebmGxmSVat,after,stress,14,2
R_3KCvZebmGxmSVat,after,anxiety,15,2
R_3KCvZebmGxmSVat,after,depression,16,2
R_3KCvZebmGxmSVat,after,depression,17,2
R_3KCvZebmGxmSVat,after,stress,18,2
R_3KCvZebmGxmSVat,after,anxiety,19,1
R_3KCvZebmGxmSVat,after,anxiety,20,1
R_3KCvZebmGxmSVat,after,depression,21,2
R_2TSJxMqN9gOlUOV,before,stress,1,1
R_2TSJxMqN9gOlUOV,before,anxiety,2,1
R_2TSJxMqN9gOlUOV,before,depression,3,1
R_2TSJxMqN9gOlUOV,before,anxiety,4,1
R_2TSJxMqN9gOlUOV,before,depression,5,1
R_2TSJxMqN9gOlUOV,before,stress,6,1
R_2TSJxMqN9gOlUOV,before,anxiety,7,1
R_2TSJxMqN9gOlUOV,before,stress,8,1
R_2TSJxMqN9gOlUOV,before,anxiety,9,1
R_2TSJxMqN9gOlUOV,before,depression,10,1
R_2TSJxMqN9gOlUOV,before,stress,11,1
R_2TSJxMqN9gOlUOV,before,stress,12,1
R_2TSJxMqN9gOlUOV,before,depression,13,1
R_2TSJxMqN9gOlUOV,before,stress,14,1
R_2TSJxMqN9gOlUOV,before,anxiety,15,1
R_2TSJxMqN9gOlUOV,before,depression,16,1
R_2TSJxMqN9gOlUOV,before,depression,17,1
R_2TSJxMqN9gOlUOV,before,stress,18,1
R_2TSJxMqN9gOlUOV,before,anxiety,19,1
R_2TSJxMqN9gOlUOV,before,anxiety,20,1
R_2TSJxMqN9gOlUOV,before,depression,21,1
R_2TSJxMqN9gOlUOV,after,stress,1,1
R_2TSJxMqN9gOlUOV,after,anxiety,2,1
R_2TSJxMqN9gOlUOV,after,depression,3,1
R_2TSJxMqN9gOlUOV,after,anxiety,4,1
R_2TSJxMqN9gOlUOV,after,depression,5,1
R_2TSJxMqN9gOlUOV,after,stress,6,1
R_2TSJxMqN9gOlUOV,after,anxiety,7,1
R_2TSJxMqN9gOlUOV,after,stress,8,1
R_2TSJxMqN9gOlUOV,after,anxiety,9,1
R_2TSJxMqN9gOlUOV,after,depression,10,1
R_2TSJxMqN9gOlUOV,after,stress,11,1
R_2TSJxMqN9gOlUOV,after,stress,12,1
R_2TSJxMqN9gOlUOV,after,depression,13,1
R_2TSJxMqN9gOlUOV,after,stress,14,1
R_2TSJxMqN9gOlUOV,after,anxiety,15,1
R_2TSJxMqN9gOlUOV,after,depression,16,1
R_2TSJxMqN9gOlUOV,after,depression,17,1
R_2TSJxMqN9gOlUOV,after,stress,18,1
R_2TSJxMqN9gOlUOV,after,anxiety,19,1
R_2TSJxMqN9gOlUOV,after,anxiety,20,1
R_2TSJxMqN9gOlUOV,after,depression,21,1
R_3jV6I52yPFAZ8oy,before,stress,1,2
R_3jV6I52yPFAZ8oy,before,anxiety,2,1
R_3jV6I52yPFAZ8oy,before,depression,3,1
R_3jV6I52yPFAZ8oy,before,anxiety,4,1
R_3jV6I52yPFAZ8oy,before,depression,5,2
R_3jV6I52yPFAZ8oy,before,stress,6,1
R_3jV6I52yPFAZ8oy,before,anxiety,7,1
R_3jV6I52yPFAZ8oy,before,stress,8,1
R_3jV6I52yPFAZ8oy,before,anxiety,9,1
R_3jV6I52yPFAZ8oy,before,depression,10,1
R_3jV6I52yPFAZ8oy,before,stress,11,1
R_3jV6I52yPFAZ8oy,before,stress,12,2
R_3jV6I52yPFAZ8oy,before,depression,13,1
R_3jV6I52yPFAZ8oy,before,stress,14,1
R_3jV6I52yPFAZ8oy,before,anxiety,15,1
R_3jV6I52yPFAZ8oy,before,depression,16,1
R_3jV6I52yPFAZ8oy,before,depression,17,1
R_3jV6I52yPFAZ8oy,before,stress,18,1
R_3jV6I52yPFAZ8oy,before,anxiety,19,1
R_3jV6I52yPFAZ8oy,before,anxiety,20,1
R_3jV6I52yPFAZ8oy,before,depression,21,1
R_3jV6I52yPFAZ8oy,after,stress,1,2
R_3jV6I52yPFAZ8oy,after,anxiety,2,1
R_3jV6I52yPFAZ8oy,after,depression,3,2
R_3jV6I52yPFAZ8oy,after,anxiety,4,1
R_3jV6I52yPFAZ8oy,after,depression,5,3
R_3jV6I52yPFAZ8oy,after,stress,6,1
R_3jV6I52yPFAZ8oy,after,anxiety,7,1
R_3jV6I52yPFAZ8oy,after,stress,8,1
R_3jV6I52yPFAZ8oy,after,anxiety,9,2
R_3jV6I52yPFAZ8oy,after,depression,10,2
R_3jV6I52yPFAZ8oy,after,stress,11,1
R_3jV6I52yPFAZ8oy,after,stress,12,1
R_3jV6I52yPFAZ8oy,after,depression,13,2
R_3jV6I52yPFAZ8oy,after,stress,14,1
R_3jV6I52yPFAZ8oy,after,anxiety,15,1
R_3jV6I52yPFAZ8oy,after,depression,16,2
R_3jV6I52yPFAZ8oy,after,depression,17,1
R_3jV6I52yPFAZ8oy,after,stress,18,1
R_3jV6I52yPFAZ8oy,after,anxiety,19,1
R_3jV6I52yPFAZ8oy,after,anxiety,20,1
R_3jV6I52yPFAZ8oy,after,depression,21,1
R_1E5vpihv0BCn2Jo,before,stress,1,2
R_1E5vpihv0BCn2Jo,before,anxiety,2,1
R_1E5vpihv0BCn2Jo,before,depression,3,3
R_1E5vpihv0BCn2Jo,before,anxiety,4,1
R_1E5vpihv0BCn2Jo,before,depression,5,3
R_1E5vpihv0BCn2Jo,before,stress,6,3
R_1E5vpihv0BCn2Jo,before,anxiety,7,1
R_1E5vpihv0BCn2Jo,before,stress,8,4
R_1E5vpihv0BCn2Jo,before,anxiety,9,3
R_1E5vpihv0BCn2Jo,before,depression,10,3
R_1E5vpihv0BCn2Jo,before,stress,11,3
R_1E5vpihv0BCn2Jo,before,stress,12,3
R_1E5vpihv0BCn2Jo,before,depression,13,3
R_1E5vpihv0BCn2Jo,before,stress,14,3
R_1E5vpihv0BCn2Jo,before,anxiety,15,3
R_1E5vpihv0BCn2Jo,before,depression,16,3
R_1E5vpihv0BCn2Jo,before,depression,17,3
R_1E5vpihv0BCn2Jo,before,stress,18,2
R_1E5vpihv0BCn2Jo,before,anxiety,19,3
R_1E5vpihv0BCn2Jo,before,anxiety,20,1
R_1E5vpihv0BCn2Jo,before,depression,21,4
R_1E5vpihv0BCn2Jo,after,stress,1,3
R_1E5vpihv0BCn2Jo,after,anxiety,2,2
R_1E5vpihv0BCn2Jo,after,depression,3,3
R_1E5vpihv0BCn2Jo,after,anxiety,4,1
R_1E5vpihv0BCn2Jo,after,depression,5,3
R_1E5vpihv0BCn2Jo,after,stress,6,3
R_1E5vpihv0BCn2Jo,after,anxiety,7,1
R_1E5vpihv0BCn2Jo,after,stress,8,3
R_1E5vpihv0BCn2Jo,after,anxiety,9,3
R_1E5vpihv0BCn2Jo,after,depression,10,4
R_1E5vpihv0BCn2Jo,after,stress,11,2
R_1E5vpihv0BCn2Jo,after,stress,12,3
R_1E5vpihv0BCn2Jo,after,depression,13,4
R_1E5vpihv0BCn2Jo,after,stress,14,3
R_1E5vpihv0BCn2Jo,after,anxiety,15,2
R_1E5vpihv0BCn2Jo,after,depression,16,3
R_1E5vpihv0BCn2Jo,after,depression,17,3
R_1E5vpihv0BCn2Jo,after,stress,18,2
R_1E5vpihv0BCn2Jo,after,anxiety,19,2
R_1E5vpihv0BCn2Jo,after,anxiety,20,2
R_1E5vpihv0BCn2Jo,after,depression,21,4
R_3asqcGii6ulHk9X,before,stress,1,2
R_3asqcGii6ulHk9X,before,anxiety,2,1
R_3asqcGii6ulHk9X,before,depression,3,3
R_3asqcGii6ulHk9X,before,anxiety,4,1
R_3asqcGii6ulHk9X,before,depression,5,3
R_3asqcGii6ulHk9X,before,stress,6,1
R_3asqcGii6ulHk9X,before,anxiety,7,1
R_3asqcGii6ulHk9X,before,stress,8,4
R_3asqcGii6ulHk9X,before,anxiety,9,3
R_3asqcGii6ulHk9X,before,depression,10,3
R_3asqcGii6ulHk9X,before,stress,11,3
R_3asqcGii6ulHk9X,before,stress,12,2
R_3asqcGii6ulHk9X,before,depression,13,3
R_3asqcGii6ulHk9X,before,stress,14,2
R_3asqcGii6ulHk9X,before,anxiety,15,2
R_3asqcGii6ulHk9X,before,depression,16,2
R_3asqcGii6ulHk9X,before,depression,17,2
R_3asqcGii6ulHk9X,before,stress,18,1
R_3asqcGii6ulHk9X,before,anxiety,19,1
R_3asqcGii6ulHk9X,before,anxiety,20,2
R_3asqcGii6ulHk9X,before,depression,21,2
R_3asqcGii6ulHk9X,after,stress,1,3
R_3asqcGii6ulHk9X,after,anxiety,2,1
R_3asqcGii6ulHk9X,after,depression,3,2
R_3asqcGii6ulHk9X,after,anxiety,4,1
R_3asqcGii6ulHk9X,after,depression,5,2
R_3asqcGii6ulHk9X,after,stress,6,1
R_3asqcGii6ulHk9X,after,anxiety,7,1
R_3asqcGii6ulHk9X,after,stress,8,2
R_3asqcGii6ulHk9X,after,anxiety,9,2
R_3asqcGii6ulHk9X,after,depression,10,2
R_3asqcGii6ulHk9X,after,stress,11,3
R_3asqcGii6ulHk9X,after,stress,12,2
R_3asqcGii6ulHk9X,after,depression,13,2
R_3asqcGii6ulHk9X,after,stress,14,2
R_3asqcGii6ulHk9X,after,anxiety,15,2
R_3asqcGii6ulHk9X,after,depression,16,2
R_3asqcGii6ulHk9X,after,depression,17,2
R_3asqcGii6ulHk9X,after,stress,18,1
R_3asqcGii6ulHk9X,after,anxiety,19,1
R_3asqcGii6ulHk9X,after,anxiety,20,2
R_3asqcGii6ulHk9X,after,depression,21,2
R_2947NV0sa0o6uqa,before,stress,1,4
R_2947NV0sa0o6uqa,before,anxiety,2,3
R_2947NV0sa0o6uqa,before,depression,3,4
R_2947NV0sa0o6uqa,before,anxiety,4,3
R_2947NV0sa0o6uqa,before,depression,5,4
R_2947NV0sa0o6uqa,before,stress,6,3
R_2947NV0sa0o6uqa,before,anxiety,7,3
R_2947NV0sa0o6uqa,before,stress,8,3
R_2947NV0sa0o6uqa,before,anxiety,9,4
R_2947NV0sa0o6uqa,before,depression,10,4
R_2947NV0sa0o6uqa,before,stress,11,3
R_2947NV0sa0o6uqa,before,stress,12,3
R_2947NV0sa0o6uqa,before,depression,13,3
R_2947NV0sa0o6uqa,before,stress,14,2
R_2947NV0sa0o6uqa,before,anxiety,15,2
R_2947NV0sa0o6uqa,before,depression,16,4
R_2947NV0sa0o6uqa,before,depression,17,4
R_2947NV0sa0o6uqa,before,stress,18,1
R_2947NV0sa0o6uqa,before,anxiety,19,3
R_2947NV0sa0o6uqa,before,anxiety,20,3
R_2947NV0sa0o6uqa,before,depression,21,4
R_2947NV0sa0o6uqa,after,stress,1,3
R_2947NV0sa0o6uqa,after,anxiety,2,4
R_2947NV0sa0o6uqa,after,depression,3,4
R_2947NV0sa0o6uqa,after,anxiety,4,3
R_2947NV0sa0o6uqa,after,depression,5,4
R_2947NV0sa0o6uqa,after,stress,6,4
R_2947NV0sa0o6uqa,after,anxiety,7,3
R_2947NV0sa0o6uqa,after,stress,8,3
R_2947NV0sa0o6uqa,after,anxiety,9,2
R_2947NV0sa0o6uqa,after,depression,10,4
R_2947NV0sa0o6uqa,after,stress,11,3
R_2947NV0sa0o6uqa,after,stress,12,3
R_2947NV0sa0o6uqa,after,depression,13,4
R_2947NV0sa0o6uqa,after,stress,14,2
R_2947NV0sa0o6uqa,after,anxiety,15,3
R_2947NV0sa0o6uqa,after,depression,16,4
R_2947NV0sa0o6uqa,after,depression,17,4
R_2947NV0sa0o6uqa,after,stress,18,1
R_2947NV0sa0o6uqa,after,anxiety,19,4
R_2947NV0sa0o6uqa,after,anxiety,20,2
R_2947NV0sa0o6uqa,after,depression,21,4
R_1Nady9hvbIvDcLg,before,stress,1,2
R_1Nady9hvbIvDcLg,before,anxiety,2,2
R_1Nady9hvbIvDcLg,before,depression,3,2
R_1Nady9hvbIvDcLg,before,anxiety,4,3
R_1Nady9hvbIvDcLg,before,depression,5,2
R_1Nady9hvbIvDcLg,before,stress,6,3
R_1Nady9hvbIvDcLg,before,anxiety,7,1
R_1Nady9hvbIvDcLg,before,stress,8,2
R_1Nady9hvbIvDcLg,before,anxiety,9,3
R_1Nady9hvbIvDcLg,before,depression,10,3
R_1Nady9hvbIvDcLg,before,stress,11,2
R_1Nady9hvbIvDcLg,before,stress,12,2
R_1Nady9hvbIvDcLg,before,depression,13,2
R_1Nady9hvbIvDcLg,before,stress,14,1
R_1Nady9hvbIvDcLg,before,anxiety,15,2
R_1Nady9hvbIvDcLg,before,depression,16,2
R_1Nady9hvbIvDcLg,before,depression,17,3
R_1Nady9hvbIvDcLg,before,stress,18,2
R_1Nady9hvbIvDcLg,before,anxiety,19,2
R_1Nady9hvbIvDcLg,before,anxiety,20,2
R_1Nady9hvbIvDcLg,before,depression,21,2
R_1Nady9hvbIvDcLg,after,stress,1,2
R_1Nady9hvbIvDcLg,after,anxiety,2,3
R_1Nady9hvbIvDcLg,after,depression,3,2
R_1Nady9hvbIvDcLg,after,anxiety,4,3
R_1Nady9hvbIvDcLg,after,depression,5,4
R_1Nady9hvbIvDcLg,after,stress,6,3
R_1Nady9hvbIvDcLg,after,anxiety,7,2
R_1Nady9hvbIvDcLg,after,stress,8,2
R_1Nady9hvbIvDcLg,after,anxiety,9,3
R_1Nady9hvbIvDcLg,after,depression,10,3
R_1Nady9hvbIvDcLg,after,stress,11,3
R_1Nady9hvbIvDcLg,after,stress,12,2
R_1Nady9hvbIvDcLg,after,depression,13,3
R_1Nady9hvbIvDcLg,after,stress,14,2
R_1Nady9hvbIvDcLg,after,anxiety,15,3
R_1Nady9hvbIvDcLg,after,depression,16,3
R_1Nady9hvbIvDcLg,after,depression,17,4
R_1Nady9hvbIvDcLg,after,stress,18,2
R_1Nady9hvbIvDcLg,after,anxiety,19,2
R_1Nady9hvbIvDcLg,after,anxiety,20,3
R_1Nady9hvbIvDcLg,after,depression,21,2
R_SIf4380kHiu7wAh,before,stress,1,2
R_SIf4380kHiu7wAh,before,anxiety,2,1
R_SIf4380kHiu7wAh,before,depression,3,1
R_SIf4380kHiu7wAh,before,anxiety,4,1
R_SIf4380kHiu7wAh,before,depression,5,2
R_SIf4380kHiu7wAh,before,stress,6,2
R_SIf4380kHiu7wAh,before,anxiety,7,1
R_SIf4380kHiu7wAh,before,stress,8,1
R_SIf4380kHiu7wAh,before,anxiety,9,1
R_SIf4380kHiu7wAh,before,depression,10,2
R_SIf4380kHiu7wAh,before,stress,11,2
R_SIf4380kHiu7wAh,before,stress,12,2
R_SIf4380kHiu7wAh,before,depression,13,2
R_SIf4380kHiu7wAh,before,stress,14,2
R_SIf4380kHiu7wAh,before,anxiety,15,1
R_SIf4380kHiu7wAh,before,depression,16,1
R_SIf4380kHiu7wAh,before,depression,17,3
R_SIf4380kHiu7wAh,before,stress,18,2
R_SIf4380kHiu7wAh,before,anxiety,19,3
R_SIf4380kHiu7wAh,before,anxiety,20,2
R_SIf4380kHiu7wAh,before,depression,21,2
R_SIf4380kHiu7wAh,after,stress,1,1
R_SIf4380kHiu7wAh,after,anxiety,2,1
R_SIf4380kHiu7wAh,after,depression,3,2
R_SIf4380kHiu7wAh,after,anxiety,4,1
R_SIf4380kHiu7wAh,after,depression,5,3
R_SIf4380kHiu7wAh,after,stress,6,2
R_SIf4380kHiu7wAh,after,anxiety,7,2
R_SIf4380kHiu7wAh,after,stress,8,1
R_SIf4380kHiu7wAh,after,anxiety,9,2
R_SIf4380kHiu7wAh,after,depression,10,3
R_SIf4380kHiu7wAh,after,stress,11,3
R_SIf4380kHiu7wAh,after,stress,12,2
R_SIf4380kHiu7wAh,after,depression,13,3
R_SIf4380kHiu7wAh,after,stress,14,3
R_SIf4380kHiu7wAh,after,anxiety,15,3
R_SIf4380kHiu7wAh,after,depression,16,4
R_SIf4380kHiu7wAh,after,depression,17,3
R_SIf4380kHiu7wAh,after,stress,18,3
R_SIf4380kHiu7wAh,after,anxiety,19,4
R_SIf4380kHiu7wAh,after,anxiety,20,2
R_SIf4380kHiu7wAh,after,depression,21,2
R_1DtGqgKOtlhl4vS,before,stress,1,1
R_1DtGqgKOtlhl4vS,before,anxiety,2,1
R_1DtGqgKOtlhl4vS,before,depression,3,1
R_1DtGqgKOtlhl4vS,before,anxiety,4,1
R_1DtGqgKOtlhl4vS,before,depression,5,2
R_1DtGqgKOtlhl4vS,before,stress,6,1
R_1DtGqgKOtlhl4vS,before,anxiety,7,1
R_1DtGqgKOtlhl4vS,before,stress,8,1
R_1DtGqgKOtlhl4vS,before,anxiety,9,2
R_1DtGqgKOtlhl4vS,before,depression,10,1
R_1DtGqgKOtlhl4vS,before,stress,11,1
R_1DtGqgKOtlhl4vS,before,stress,12,1
R_1DtGqgKOtlhl4vS,before,depression,13,1
R_1DtGqgKOtlhl4vS,before,stress,14,1
R_1DtGqgKOtlhl4vS,before,anxiety,15,1
R_1DtGqgKOtlhl4vS,before,depression,16,1
R_1DtGqgKOtlhl4vS,before,depression,17,1
R_1DtGqgKOtlhl4vS,before,stress,18,1
R_1DtGqgKOtlhl4vS,before,anxiety,19,1
R_1DtGqgKOtlhl4vS,before,anxiety,20,1
R_1DtGqgKOtlhl4vS,before,depression,21,1
R_1DtGqgKOtlhl4vS,after,stress,1,4
R_1DtGqgKOtlhl4vS,after,anxiety,2,1
R_1DtGqgKOtlhl4vS,after,depression,3,3
R_1DtGqgKOtlhl4vS,after,anxiety,4,2
R_1DtGqgKOtlhl4vS,after,depression,5,3
R_1DtGqgKOtlhl4vS,after,stress,6,1
R_1DtGqgKOtlhl4vS,after,anxiety,7,2
R_1DtGqgKOtlhl4vS,after,stress,8,3
R_1DtGqgKOtlhl4vS,after,anxiety,9,1
R_1DtGqgKOtlhl4vS,after,depression,10,4
R_1DtGqgKOtlhl4vS,after,stress,11,2
R_1DtGqgKOtlhl4vS,after,stress,12,3
R_1DtGqgKOtlhl4vS,after,depression,13,3
R_1DtGqgKOtlhl4vS,after,stress,14,2
R_1DtGqgKOtlhl4vS,after,anxiety,15,2
R_1DtGqgKOtlhl4vS,after,depression,16,4
R_1DtGqgKOtlhl4vS,after,depression,17,1
R_1DtGqgKOtlhl4vS,after,stress,18,1
R_1DtGqgKOtlhl4vS,after,anxiety,19,2
R_1DtGqgKOtlhl4vS,after,anxiety,20,1
R_1DtGqgKOtlhl4vS,after,depression,21,1
R_UuOGjA6wOYIRHUt,before,stress,1,3
R_UuOGjA6wOYIRHUt,before,anxiety,2,2
R_UuOGjA6wOYIRHUt,before,depression,3,2
R_UuOGjA6wOYIRHUt,before,anxiety,4,2
R_UuOGjA6wOYIRHUt,before,depression,5,2
R_UuOGjA6wOYIRHUt,before,stress,6,2
R_UuOGjA6wOYIRHUt,before,anxiety,7,1
R_UuOGjA6wOYIRHUt,before,stress,8,2
R_UuOGjA6wOYIRHUt,before,anxiety,9,1
R_UuOGjA6wOYIRHUt,before,depression,10,2
R_UuOGjA6wOYIRHUt,before,stress,11,2
R_UuOGjA6wOYIRHUt,before,stress,12,2
R_UuOGjA6wOYIRHUt,before,depression,13,3
R_UuOGjA6wOYIRHUt,before,stress,14,2
R_UuOGjA6wOYIRHUt,before,anxiety,15,2
R_UuOGjA6wOYIRHUt,before,depression,16,2
R_UuOGjA6wOYIRHUt,before,depression,17,2
R_UuOGjA6wOYIRHUt,before,stress,18,2
R_UuOGjA6wOYIRHUt,before,anxiety,19,2
R_UuOGjA6wOYIRHUt,before,anxiety,20,1
R_UuOGjA6wOYIRHUt,before,depression,21,2
R_UuOGjA6wOYIRHUt,after,stress,1,3
R_UuOGjA6wOYIRHUt,after,anxiety,2,3
R_UuOGjA6wOYIRHUt,after,depression,3,3
R_UuOGjA6wOYIRHUt,after,anxiety,4,2
R_UuOGjA6wOYIRHUt,after,depression,5,4
R_UuOGjA6wOYIRHUt,after,stress,6,2
R_UuOGjA6wOYIRHUt,after,anxiety,7,1
R_UuOGjA6wOYIRHUt,after,stress,8,2
R_UuOGjA6wOYIRHUt,after,anxiety,9,1
R_UuOGjA6wOYIRHUt,after,depression,10,3
R_UuOGjA6wOYIRHUt,after,stress,11,3
R_UuOGjA6wOYIRHUt,after,stress,12,3
R_UuOGjA6wOYIRHUt,after,depression,13,4
R_UuOGjA6wOYIRHUt,after,stress,14,3
R_UuOGjA6wOYIRHUt,after,anxiety,15,3
R_UuOGjA6wOYIRHUt,after,depression,16,3
R_UuOGjA6wOYIRHUt,after,depression,17,3
R_UuOGjA6wOYIRHUt,after,stress,18,3
R_UuOGjA6wOYIRHUt,after,anxiety,19,2
R_UuOGjA6wOYIRHUt,after,anxiety,20,2
R_UuOGjA6wOYIRHUt,after,depression,21,3
R_1eqNc6OUIYqj3s8,before,stress,1,1
R_1eqNc6OUIYqj3s8,before,anxiety,2,3
R_1eqNc6OUIYqj3s8,before,depression,3,2
R_1eqNc6OUIYqj3s8,before,anxiety,4,1
R_1eqNc6OUIYqj3s8,before,depression,5,2
R_1eqNc6OUIYqj3s8,before,stress,6,2
R_1eqNc6OUIYqj3s8,before,anxiety,7,4
R_1eqNc6OUIYqj3s8,before,stress,8,1
R_1eqNc6OUIYqj3s8,before,anxiety,9,2
R_1eqNc6OUIYqj3s8,before,depression,10,1
R_1eqNc6OUIYqj3s8,before,stress,11,3
R_1eqNc6OUIYqj3s8,before,stress,12,2
R_1eqNc6OUIYqj3s8,before,depression,13,2
R_1eqNc6OUIYqj3s8,before,stress,14,2
R_1eqNc6OUIYqj3s8,before,anxiety,15,1
R_1eqNc6OUIYqj3s8,before,depression,16,1
R_1eqNc6OUIYqj3s8,before,depression,17,1
R_1eqNc6OUIYqj3s8,before,stress,18,2
R_1eqNc6OUIYqj3s8,before,anxiety,19,2
R_1eqNc6OUIYqj3s8,before,anxiety,20,1
R_1eqNc6OUIYqj3s8,before,depression,21,1
R_1eqNc6OUIYqj3s8,after,stress,1,1
R_1eqNc6OUIYqj3s8,after,anxiety,2,1
R_1eqNc6OUIYqj3s8,after,depression,3,1
R_1eqNc6OUIYqj3s8,after,anxiety,4,1
R_1eqNc6OUIYqj3s8,after,depression,5,1
R_1eqNc6OUIYqj3s8,after,stress,6,1
R_1eqNc6OUIYqj3s8,after,anxiety,7,1
R_1eqNc6OUIYqj3s8,after,stress,8,1
R_1eqNc6OUIYqj3s8,after,anxiety,9,1
R_1eqNc6OUIYqj3s8,after,depression,10,1
R_1eqNc6OUIYqj3s8,after,stress,11,1
R_1eqNc6OUIYqj3s8,after,stress,12,1
R_1eqNc6OUIYqj3s8,after,depression,13,1
R_1eqNc6OUIYqj3s8,after,stress,14,1
R_1eqNc6OUIYqj3s8,after,anxiety,15,1
R_1eqNc6OUIYqj3s8,after,depression,16,1
R_1eqNc6OUIYqj3s8,after,depression,17,1
R_1eqNc6OUIYqj3s8,after,stress,18,1
R_1eqNc6OUIYqj3s8,after,anxiety,19,1
R_1eqNc6OUIYqj3s8,after,anxiety,20,1
R_1eqNc6OUIYqj3s8,after,depression,21,1
R_3koLHqG1bLK3yy5,before,stress,1,2
R_3koLHqG1bLK3yy5,before,anxiety,2,1
R_3koLHqG1bLK3yy5,before,depression,3,2
R_3koLHqG1bLK3yy5,before,anxiety,4,2
R_3koLHqG1bLK3yy5,before,depression,5,2
R_3koLHqG1bLK3yy5,before,stress,6,2
R_3koLHqG1bLK3yy5,before,anxiety,7,1
R_3koLHqG1bLK3yy5,before,stress,8,2
R_3koLHqG1bLK3yy5,before,anxiety,9,2
R_3koLHqG1bLK3yy5,before,depression,10,2
R_3koLHqG1bLK3yy5,before,stress,11,1
R_3koLHqG1bLK3yy5,before,stress,12,2
R_3koLHqG1bLK3yy5,before,depression,13,2
R_3koLHqG1bLK3yy5,before,stress,14,2
R_3koLHqG1bLK3yy5,before,anxiety,15,3
R_3koLHqG1bLK3yy5,before,depression,16,2
R_3koLHqG1bLK3yy5,before,depression,17,3
R_3koLHqG1bLK3yy5,before,stress,18,2
R_3koLHqG1bLK3yy5,before,anxiety,19,3
R_3koLHqG1bLK3yy5,before,anxiety,20,2
R_3koLHqG1bLK3yy5,before,depression,21,1
R_3koLHqG1bLK3yy5,after,stress,1,3
R_3koLHqG1bLK3yy5,after,anxiety,2,1
R_3koLHqG1bLK3yy5,after,depression,3,2
R_3koLHqG1bLK3yy5,after,anxiety,4,3
R_3koLHqG1bLK3yy5,after,depression,5,3
R_3koLHqG1bLK3yy5,after,stress,6,1
R_3koLHqG1bLK3yy5,after,anxiety,7,1
R_3koLHqG1bLK3yy5,after,stress,8,3
R_3koLHqG1bLK3yy5,after,anxiety,9,2
R_3koLHqG1bLK3yy5,after,depression,10,3
R_3koLHqG1bLK3yy5,after,stress,11,3
R_3koLHqG1bLK3yy5,after,stress,12,3
R_3koLHqG1bLK3yy5,after,depression,13,3
R_3koLHqG1bLK3yy5,after,stress,14,2
R_3koLHqG1bLK3yy5,after,anxiety,15,3
R_3koLHqG1bLK3yy5,after,depression,16,3
R_3koLHqG1bLK3yy5,after,depression,17,3
R_3koLHqG1bLK3yy5,after,stress,18,2
R_3koLHqG1bLK3yy5,after,anxiety,19,3
R_3koLHqG1bLK3yy5,after,anxiety,20,3
R_3koLHqG1bLK3yy5,after,depression,21,1
R_2qrC4O6fVkjwiry,before,stress,1,1
R_2qrC4O6fVkjwiry,before,anxiety,2,1
R_2qrC4O6fVkjwiry,before,depression,3,2
R_2qrC4O6fVkjwiry,before,anxiety,4,1
R_2qrC4O6fVkjwiry,before,depression,5,3
R_2qrC4O6fVkjwiry,before,stress,6,2
R_2qrC4O6fVkjwiry,before,anxiety,7,1
R_2qrC4O6fVkjwiry,before,stress,8,2
R_2qrC4O6fVkjwiry,before,anxiety,9,1
R_2qrC4O6fVkjwiry,before,depression,10,2
R_2qrC4O6fVkjwiry,before,stress,11,2
R_2qrC4O6fVkjwiry,before,stress,12,2
R_2qrC4O6fVkjwiry,before,depression,13,3
R_2qrC4O6fVkjwiry,before,stress,14,3
R_2qrC4O6fVkjwiry,before,anxiety,15,2
